index,rating
index_31802,3
index_31803,1
index_31804,5
index_31805,1
index_31806,5
index_31807,4
index_31808,1
index_31809,5
index_31810,5
index_31811,2
index_31812,5
index_31813,5
index_31814,5
index_31815,4
index_31816,2
index_31817,3
index_31818,2
index_31819,2
index_31820,5
index_31821,4
index_31822,4
index_31823,3
index_31824,5
index_31825,5
index_31826,3
index_31827,5
index_31828,1
index_31829,1
index_31830,4
index_31831,3
index_31832,3
index_31833,2
index_31834,5
index_31835,3
index_31836,1
index_31837,5
index_31838,5
index_31839,3
index_31840,5
index_31841,5
index_31842,1
index_31843,4
index_31844,5
index_31845,3
index_31846,2
index_31847,2
index_31848,3
index_31849,4
index_31850,3
index_31851,4
index_31852,3
index_31853,5
index_31854,2
index_31855,3
index_31856,2
index_31857,5
index_31858,1
index_31859,1
index_31860,1
index_31861,5
index_31862,4
index_31863,1
index_31864,2
index_31865,2
index_31866,4
index_31867,3
index_31868,1
index_31869,3
index_31870,5
index_31871,1
index_31872,3
index_31873,3
index_31874,4
index_31875,1
index_31876,3
index_31877,4
index_31878,3
index_31879,1
index_31880,5
index_31881,4
index_31882,2
index_31883,5
index_31884,4
index_31885,2
index_31886,3
index_31887,3
index_31888,5
index_31889,3
index_31890,4
index_31891,3
index_31892,5
index_31893,3
index_31894,3
index_31895,1
index_31896,4
index_31897,3
index_31898,2
index_31899,1
index_31900,3
index_31901,5
index_31902,2
index_31903,4
index_31904,3
index_31905,3
index_31906,5
index_31907,1
index_31908,4
index_31909,5
index_31910,2
index_31911,2
index_31912,2
index_31913,5
index_31914,1
index_31915,3
index_31916,5
index_31917,3
index_31918,1
index_31919,4
index_31920,4
index_31921,5
index_31922,4
index_31923,4
index_31924,1
index_31925,3
index_31926,4
index_31927,3
index_31928,2
index_31929,3
index_31930,3
index_31931,4
index_31932,3
index_31933,4
index_31934,5
index_31935,2
index_31936,4
index_31937,2
index_31938,1
index_31939,1
index_31940,3
index_31941,2
index_31942,5
index_31943,5
index_31944,2
index_31945,5
index_31946,2
index_31947,1
index_31948,3
index_31949,5
index_31950,3
index_31951,2
index_31952,3
index_31953,1
index_31954,3
index_31955,5
index_31956,4
index_31957,2
index_31958,4
index_31959,1
index_31960,5
index_31961,1
index_31962,4
index_31963,5
index_31964,3
index_31965,4
index_31966,3
index_31967,3
index_31968,1
index_31969,2
index_31970,1
index_31971,1
index_31972,3
index_31973,5
index_31974,4
index_31975,3
index_31976,1
index_31977,4
index_31978,2
index_31979,2
index_31980,3
index_31981,4
index_31982,1
index_31983,3
index_31984,5
index_31985,5
index_31986,3
index_31987,3
index_31988,3
index_31989,1
index_31990,1
index_31991,5
index_31992,1
index_31993,2
index_31994,2
index_31995,5
index_31996,3
index_31997,2
index_31998,2
index_31999,5
index_32000,1
index_32001,1
index_32002,4
index_32003,2
index_32004,5
index_32005,5
index_32006,4
index_32007,1
index_32008,5
index_32009,3
index_32010,1
index_32011,3
index_32012,4
index_32013,3
index_32014,4
index_32015,4
index_32016,3
index_32017,3
index_32018,5
index_32019,3
index_32020,2
index_32021,1
index_32022,3
index_32023,1
index_32024,5
index_32025,4
index_32026,4
index_32027,3
index_32028,5
index_32029,4
index_32030,5
index_32031,4
index_32032,2
index_32033,1
index_32034,4
index_32035,4
index_32036,3
index_32037,1
index_32038,1
index_32039,2
index_32040,3
index_32041,3
index_32042,2
index_32043,4
index_32044,2
index_32045,5
index_32046,1
index_32047,5
index_32048,5
index_32049,1
index_32050,4
index_32051,2
index_32052,5
index_32053,5
index_32054,1
index_32055,1
index_32056,2
index_32057,4
index_32058,1
index_32059,3
index_32060,4
index_32061,2
index_32062,3
index_32063,2
index_32064,3
index_32065,3
index_32066,1
index_32067,2
index_32068,1
index_32069,5
index_32070,4
index_32071,2
index_32072,1
index_32073,5
index_32074,3
index_32075,4
index_32076,1
index_32077,5
index_32078,5
index_32079,3
index_32080,1
index_32081,5
index_32082,1
index_32083,3
index_32084,4
index_32085,3
index_32086,1
index_32087,4
index_32088,4
index_32089,2
index_32090,3
index_32091,1
index_32092,3
index_32093,5
index_32094,5
index_32095,5
index_32096,5
index_32097,1
index_32098,2
index_32099,4
index_32100,3
index_32101,5
index_32102,4
index_32103,5
index_32104,2
index_32105,5
index_32106,1
index_32107,3
index_32108,5
index_32109,3
index_32110,3
index_32111,5
index_32112,5
index_32113,3
index_32114,3
index_32115,3
index_32116,3
index_32117,2
index_32118,1
index_32119,1
index_32120,5
index_32121,5
index_32122,3
index_32123,4
index_32124,1
index_32125,1
index_32126,2
index_32127,1
index_32128,3
index_32129,2
index_32130,4
index_32131,2
index_32132,2
index_32133,3
index_32134,4
index_32135,4
index_32136,3
index_32137,3
index_32138,1
index_32139,2
index_32140,4
index_32141,4
index_32142,5
index_32143,5
index_32144,5
index_32145,4
index_32146,2
index_32147,2
index_32148,5
index_32149,1
index_32150,3
index_32151,5
index_32152,1
index_32153,3
index_32154,2
index_32155,4
index_32156,5
index_32157,5
index_32158,3
index_32159,3
index_32160,1
index_32161,1
index_32162,1
index_32163,5
index_32164,3
index_32165,4
index_32166,4
index_32167,5
index_32168,3
index_32169,1
index_32170,2
index_32171,1
index_32172,1
index_32173,5
index_32174,3
index_32175,3
index_32176,1
index_32177,1
index_32178,3
index_32179,5
index_32180,4
index_32181,2
index_32182,2
index_32183,5
index_32184,4
index_32185,2
index_32186,4
index_32187,2
index_32188,2
index_32189,1
index_32190,2
index_32191,3
index_32192,3
index_32193,5
index_32194,1
index_32195,2
index_32196,4
index_32197,2
index_32198,5
index_32199,3
index_32200,3
index_32201,3
index_32202,5
index_32203,3
index_32204,2
index_32205,1
index_32206,4
index_32207,1
index_32208,2
index_32209,5
index_32210,5
index_32211,3
index_32212,4
index_32213,1
index_32214,1
index_32215,5
index_32216,4
index_32217,2
index_32218,2
index_32219,2
index_32220,5
index_32221,4
index_32222,2
index_32223,2
index_32224,5
index_32225,3
index_32226,3
index_32227,1
index_32228,1
index_32229,4
index_32230,2
index_32231,2
index_32232,3
index_32233,4
index_32234,5
index_32235,1
index_32236,4
index_32237,4
index_32238,4
index_32239,4
index_32240,5
index_32241,3
index_32242,2
index_32243,5
index_32244,4
index_32245,3
index_32246,3
index_32247,1
index_32248,5
index_32249,4
index_32250,3
index_32251,1
index_32252,1
index_32253,3
index_32254,3
index_32255,1
index_32256,4
index_32257,4
index_32258,3
index_32259,4
index_32260,4
index_32261,3
index_32262,1
index_32263,1
index_32264,3
index_32265,4
index_32266,3
index_32267,2
index_32268,2
index_32269,3
index_32270,3
index_32271,3
index_32272,3
index_32273,3
index_32274,3
index_32275,2
index_32276,1
index_32277,5
index_32278,3
index_32279,5
index_32280,1
index_32281,3
index_32282,3
index_32283,4
index_32284,5
index_32285,4
index_32286,5
index_32287,4
index_32288,2
index_32289,2
index_32290,3
index_32291,1
index_32292,2
index_32293,3
index_32294,3
index_32295,3
index_32296,1
index_32297,3
index_32298,1
index_32299,1
index_32300,5
index_32301,3
index_32302,2
index_32303,4
index_32304,5
index_32305,3
index_32306,3
index_32307,4
index_32308,3
index_32309,1
index_32310,1
index_32311,1
index_32312,4
index_32313,1
index_32314,4
index_32315,5
index_32316,2
index_32317,3
index_32318,4
index_32319,3
index_32320,5
index_32321,4
index_32322,4
index_32323,5
index_32324,1
index_32325,1
index_32326,5
index_32327,1
index_32328,1
index_32329,5
index_32330,1
index_32331,2
index_32332,3
index_32333,2
index_32334,3
index_32335,3
index_32336,2
index_32337,1
index_32338,1
index_32339,5
index_32340,4
index_32341,2
index_32342,2
index_32343,3
index_32344,5
index_32345,1
index_32346,4
index_32347,5
index_32348,4
index_32349,4
index_32350,4
index_32351,5
index_32352,3
index_32353,5
index_32354,4
index_32355,5
index_32356,4
index_32357,3
index_32358,5
index_32359,5
index_32360,5
index_32361,4
index_32362,3
index_32363,3
index_32364,5
index_32365,3
index_32366,2
index_32367,2
index_32368,3
index_32369,2
index_32370,2
index_32371,2
index_32372,3
index_32373,4
index_32374,4
index_32375,1
index_32376,5
index_32377,1
index_32378,1
index_32379,1
index_32380,3
index_32381,5
index_32382,4
index_32383,3
index_32384,2
index_32385,5
index_32386,5
index_32387,3
index_32388,3
index_32389,2
index_32390,2
index_32391,3
index_32392,4
index_32393,4
index_32394,5
index_32395,3
index_32396,5
index_32397,1
index_32398,1
index_32399,5
index_32400,3
index_32401,2
index_32402,1
index_32403,4
index_32404,4
index_32405,2
index_32406,1
index_32407,1
index_32408,5
index_32409,5
index_32410,2
index_32411,2
index_32412,1
index_32413,4
index_32414,3
index_32415,1
index_32416,3
index_32417,5
index_32418,4
index_32419,5
index_32420,1
index_32421,1
index_32422,3
index_32423,4
index_32424,3
index_32425,4
index_32426,3
index_32427,1
index_32428,4
index_32429,2
index_32430,1
index_32431,3
index_32432,3
index_32433,5
index_32434,3
index_32435,1
index_32436,3
index_32437,5
index_32438,3
index_32439,4
index_32440,5
index_32441,2
index_32442,3
index_32443,3
index_32444,3
index_32445,3
index_32446,2
index_32447,2
index_32448,5
index_32449,3
index_32450,3
index_32451,4
index_32452,3
index_32453,1
index_32454,3
index_32455,3
index_32456,3
index_32457,2
index_32458,4
index_32459,1
index_32460,3
index_32461,3
index_32462,2
index_32463,1
index_32464,5
index_32465,1
index_32466,2
index_32467,1
index_32468,1
index_32469,1
index_32470,5
index_32471,1
index_32472,5
index_32473,1
index_32474,5
index_32475,3
index_32476,1
index_32477,2
index_32478,4
index_32479,2
index_32480,2
index_32481,2
index_32482,4
index_32483,3
index_32484,3
index_32485,5
index_32486,4
index_32487,1
index_32488,4
index_32489,1
index_32490,1
index_32491,2
index_32492,3
index_32493,2
index_32494,2
index_32495,2
index_32496,3
index_32497,2
index_32498,3
index_32499,4
index_32500,5
index_32501,2
index_32502,5
index_32503,2
index_32504,1
index_32505,1
index_32506,1
index_32507,1
index_32508,2
index_32509,5
index_32510,4
index_32511,4
index_32512,3
index_32513,4
index_32514,3
index_32515,2
index_32516,5
index_32517,1
index_32518,4
index_32519,4
index_32520,1
index_32521,1
index_32522,2
index_32523,2
index_32524,4
index_32525,4
index_32526,1
index_32527,5
index_32528,2
index_32529,2
index_32530,1
index_32531,4
index_32532,2
index_32533,3
index_32534,2
index_32535,1
index_32536,4
index_32537,5
index_32538,5
index_32539,5
index_32540,2
index_32541,5
index_32542,2
index_32543,3
index_32544,2
index_32545,5
index_32546,3
index_32547,1
index_32548,4
index_32549,5
index_32550,1
index_32551,1
index_32552,4
index_32553,1
index_32554,4
index_32555,5
index_32556,2
index_32557,3
index_32558,2
index_32559,3
index_32560,4
index_32561,5
index_32562,4
index_32563,3
index_32564,3
index_32565,5
index_32566,4
index_32567,2
index_32568,5
index_32569,1
index_32570,5
index_32571,5
index_32572,1
index_32573,3
index_32574,4
index_32575,3
index_32576,2
index_32577,4
index_32578,3
index_32579,5
index_32580,2
index_32581,4
index_32582,3
index_32583,3
index_32584,4
index_32585,2
index_32586,1
index_32587,1
index_32588,2
index_32589,4
index_32590,5
index_32591,2
index_32592,4
index_32593,5
index_32594,5
index_32595,4
index_32596,1
index_32597,5
index_32598,5
index_32599,5
index_32600,4
index_32601,4
index_32602,4
index_32603,3
index_32604,2
index_32605,4
index_32606,1
index_32607,4
index_32608,3
index_32609,4
index_32610,4
index_32611,3
index_32612,5
index_32613,1
index_32614,3
index_32615,1
index_32616,3
index_32617,4
index_32618,5
index_32619,3
index_32620,2
index_32621,2
index_32622,1
index_32623,2
index_32624,3
index_32625,2
index_32626,4
index_32627,5
index_32628,2
index_32629,3
index_32630,1
index_32631,5
index_32632,1
index_32633,2
index_32634,2
index_32635,2
index_32636,5
index_32637,2
index_32638,4
index_32639,5
index_32640,5
index_32641,4
index_32642,3
index_32643,5
index_32644,5
index_32645,1
index_32646,1
index_32647,1
index_32648,4
index_32649,2
index_32650,3
index_32651,2
index_32652,1
index_32653,1
index_32654,2
index_32655,3
index_32656,3
index_32657,5
index_32658,3
index_32659,3
index_32660,1
index_32661,4
index_32662,3
index_32663,4
index_32664,1
index_32665,3
index_32666,1
index_32667,1
index_32668,3
index_32669,3
index_32670,5
index_32671,4
index_32672,5
index_32673,4
index_32674,1
index_32675,3
index_32676,3
index_32677,2
index_32678,5
index_32679,5
index_32680,2
index_32681,1
index_32682,4
index_32683,4
index_32684,4
index_32685,3
index_32686,2
index_32687,5
index_32688,4
index_32689,4
index_32690,5
index_32691,2
index_32692,4
index_32693,3
index_32694,4
index_32695,3
index_32696,5
index_32697,1
index_32698,4
index_32699,5
index_32700,2
index_32701,3
index_32702,1
index_32703,5
index_32704,1
index_32705,2
index_32706,4
index_32707,4
index_32708,3
index_32709,3
index_32710,5
index_32711,3
index_32712,5
index_32713,1
index_32714,5
index_32715,1
index_32716,4
index_32717,4
index_32718,3
index_32719,4
index_32720,4
index_32721,1
index_32722,2
index_32723,2
index_32724,2
index_32725,4
index_32726,5
index_32727,1
index_32728,3
index_32729,4
index_32730,1
index_32731,4
index_32732,3
index_32733,1
index_32734,1
index_32735,3
index_32736,3
index_32737,2
index_32738,3
index_32739,4
index_32740,1
index_32741,3
index_32742,5
index_32743,2
index_32744,2
index_32745,1
index_32746,3
index_32747,4
index_32748,1
index_32749,3
index_32750,2
index_32751,5
index_32752,5
index_32753,2
index_32754,3
index_32755,2
index_32756,4
index_32757,2
index_32758,5
index_32759,5
index_32760,1
index_32761,1
index_32762,2
index_32763,4
index_32764,1
index_32765,3
index_32766,1
index_32767,5
index_32768,3
index_32769,2
index_32770,1
index_32771,2
index_32772,2
index_32773,5
index_32774,2
index_32775,3
index_32776,4
index_32777,1
index_32778,2
index_32779,4
index_32780,5
index_32781,4
index_32782,3
index_32783,2
index_32784,1
index_32785,2
index_32786,5
index_32787,4
index_32788,1
index_32789,4
index_32790,2
index_32791,4
index_32792,5
index_32793,3
index_32794,2
index_32795,4
index_32796,4
index_32797,1
index_32798,1
index_32799,1
index_32800,5
index_32801,3
index_32802,5
index_32803,3
index_32804,1
index_32805,4
index_32806,1
index_32807,3
index_32808,5
index_32809,2
index_32810,5
index_32811,5
index_32812,2
index_32813,4
index_32814,3
index_32815,3
index_32816,2
index_32817,4
index_32818,4
index_32819,1
index_32820,4
index_32821,4
index_32822,2
index_32823,1
index_32824,3
index_32825,2
index_32826,3
index_32827,2
index_32828,3
index_32829,2
index_32830,2
index_32831,5
index_32832,4
index_32833,3
index_32834,2
index_32835,4
index_32836,3
index_32837,5
index_32838,3
index_32839,2
index_32840,2
index_32841,1
index_32842,5
index_32843,5
index_32844,5
index_32845,3
index_32846,1
index_32847,4
index_32848,4
index_32849,2
index_32850,2
index_32851,2
index_32852,4
index_32853,1
index_32854,4
index_32855,3
index_32856,4
index_32857,4
index_32858,2
index_32859,3
index_32860,1
index_32861,3
index_32862,4
index_32863,4
index_32864,1
index_32865,3
index_32866,5
index_32867,1
index_32868,1
index_32869,4
index_32870,1
index_32871,5
index_32872,3
index_32873,2
index_32874,4
index_32875,1
index_32876,3
index_32877,4
index_32878,1
index_32879,1
index_32880,1
index_32881,3
index_32882,3
index_32883,1
index_32884,3
index_32885,1
index_32886,1
index_32887,2
index_32888,3
index_32889,2
index_32890,5
index_32891,4
index_32892,4
index_32893,2
index_32894,4
index_32895,3
index_32896,2
index_32897,3
index_32898,2
index_32899,1
index_32900,2
index_32901,4
index_32902,2
index_32903,3
index_32904,1
index_32905,2
index_32906,5
index_32907,1
index_32908,3
index_32909,1
index_32910,2
index_32911,1
index_32912,4
index_32913,4
index_32914,3
index_32915,1
index_32916,4
index_32917,1
index_32918,1
index_32919,1
index_32920,1
index_32921,5
index_32922,1
index_32923,2
index_32924,5
index_32925,1
index_32926,2
index_32927,4
index_32928,2
index_32929,5
index_32930,1
index_32931,4
index_32932,1
index_32933,4
index_32934,4
index_32935,2
index_32936,1
index_32937,4
index_32938,2
index_32939,1
index_32940,4
index_32941,2
index_32942,1
index_32943,2
index_32944,4
index_32945,4
index_32946,4
index_32947,5
index_32948,4
index_32949,5
index_32950,1
index_32951,4
index_32952,3
index_32953,4
index_32954,2
index_32955,3
index_32956,3
index_32957,1
index_32958,5
index_32959,2
index_32960,5
index_32961,5
index_32962,4
index_32963,5
index_32964,4
index_32965,2
index_32966,1
index_32967,1
index_32968,1
index_32969,3
index_32970,4
index_32971,2
index_32972,2
index_32973,3
index_32974,5
index_32975,3
index_32976,4
index_32977,2
index_32978,1
index_32979,4
index_32980,5
index_32981,1
index_32982,2
index_32983,5
index_32984,2
index_32985,2
index_32986,2
index_32987,2
index_32988,1
index_32989,1
index_32990,1
index_32991,5
index_32992,2
index_32993,4
index_32994,4
index_32995,1
index_32996,3
index_32997,3
index_32998,1
index_32999,4
index_33000,3
index_33001,3
index_33002,3
index_33003,1
index_33004,5
index_33005,3
index_33006,1
index_33007,3
index_33008,5
index_33009,2
index_33010,3
index_33011,1
index_33012,3
index_33013,2
index_33014,2
index_33015,3
index_33016,1
index_33017,1
